city,latitude,longitude,day_offset,date,temp_day,temp_min,temp_max,weather_main,weather_description,pop,rain,humidity
Gorges du Verdon,43.7496562,6.3285616,4,2026-02-23 11:00:00,11.15,2.49,12.04,Clouds,scattered clouds,0.0,0.0,50
Gorges du Verdon,43.7496562,6.3285616,5,2026-02-24 11:00:00,11.75,2.83,11.75,Clouds,few clouds,0.0,0.0,58
Gorges du Verdon,43.7496562,6.3285616,6,2026-02-25 11:00:00,11.67,3.24,11.67,Clouds,broken clouds,0.0,0.0,45
Bormes les Mimosas,43.1506968,6.3419285,0,2026-02-19 11:00:00,9.36,9.1,12.06,Rain,light rain,1.0,1.77,71
Bormes les Mimosas,43.1506968,6.3419285,1,2026-02-20 11:00:00,12.2,7.1,13.77,Clear,clear sky,0.0,0.0,51
Bormes les Mimosas,43.1506968,6.3419285,2,2026-02-21 11:00:00,12.76,5.84,13.4,Clouds,scattered clouds,0.0,0.0,43
Bormes les Mimosas,43.1506968,6.3419285,3,2026-02-22 11:00:00,13.59,7.46,13.59,Clouds,few clouds,0.0,0.0,56
Bormes les Mimosas,43.1506968,6.3419285,4,2026-02-23 11:00:00,16.79,8.34,16.99,Clouds,few clouds,0.0,0.0,51
Bormes les Mimosas,43.1506968,6.3419285,5,2026-02-24 11:00:00,14.04,7.73,14.04,Clear,clear sky,0.0,0.0,67
Bormes les Mimosas,43.1506968,6.3419285,6,2026-02-25 11:00:00,13.72,8.83,13.72,Clouds,broken clouds,0.0,0.0,70
Cassis,43.2140359,5.5396318,0,2026-02-19 11:00:00,9.5,9.39,12.66,Rain,light rain,1.0,2.56,77
Cassis,43.2140359,5.5396318,1,2026-02-20 11:00:00,9.8,8.13,10.72,Clouds,scattered clouds,0.72,0.0,68
Cassis,43.2140359,5.5396318,2,2026-02-21 11:00:00,12.17,7.39,14.46,Clouds,few clouds,0.0,0.0,46
Cassis,43.2140359,5.5396318,3,2026-02-22 11:00:00,13.06,9.4,14.73,Clouds,few clouds,0.0,0.0,53
Cassis,43.2140359,5.5396318,4,2026-02-23 11:00:00,15.57,11.07,15.75,Clouds,scattered clouds,0.0,0.0,56
Cassis,43.2140359,5.5396318,5,2026-02-24 11:00:00,13.69,9.49,14.09,Clear,clear sky,0.0,0.0,65
Cassis,43.2140359,5.5396318,6,2026-02-25 11:00:00,15.29,11.16,15.29,Clouds,broken clouds,0.0,0.0,60
Marseille,43.2961743,5.3699525,0,2026-02-19 11:00:00,9.96,8.62,13.65,Rain,light rain,1.0,2.95,78
Marseille,43.2961743,5.3699525,1,2026-02-20 11:00:00,10.35,8.93,11.32,Clouds,few clouds,0.8,0.0,69
Marseille,43.2961743,5.3699525,2,2026-02-21 11:00:00,11.8,7.97,15.17,Clear,clear sky,0.0,0.0,50
Marseille,43.2961743,5.3699525,3,2026-02-22 11:00:00,13.93,9.81,15.86,Clouds,few clouds,0.0,0.0,54
Marseille,43.2961743,5.3699525,4,2026-02-23 11:00:00,16.15,11.7,16.56,Clouds,few clouds,0.0,0.0,55
Marseille,43.2961743,5.3699525,5,2026-02-24 11:00:00,13.98,10.42,14.71,Clear,clear sky,0.0,0.0,57
Marseille,43.2961743,5.3699525,6,2026-02-25 11:00:00,16.04,12.08,16.04,Clouds,broken clouds,0.0,0.0,59
Aix en Provence,43.5298424,5.4474738,0,2026-02-19 11:00:00,7.2,5.51,11.53,Rain,light rain,1.0,4.04,85
Aix en Provence,43.5298424,5.4474738,1,2026-02-20 11:00:00,9.72,6.11,10.53,Clouds,scattered clouds,0.8,0.0,63
Aix en Provence,43.5298424,5.4474738,2,2026-02-21 11:00:00,11.57,4.47,14.24,Clear,clear sky,0.0,0.0,47
Aix en Provence,43.5298424,5.4474738,3,2026-02-22 11:00:00,13.92,6.52,15.83,Clouds,few clouds,0.0,0.0,43
Aix en Provence,43.5298424,5.4474738,4,2026-02-23 11:00:00,15.78,7.24,16.03,Clouds,few clouds,0.0,0.0,52
Aix en Provence,43.5298424,5.4474738,5,2026-02-24 11:00:00,15.17,6.97,16.58,Clear,clear sky,0.0,0.0,34
Aix en Provence,43.5298424,5.4474738,6,2026-02-25 11:00:00,16.2,8.24,16.2,Clouds,overcast clouds,0.0,0.0,46
Avignon,43.9492493,4.8059012,0,2026-02-19 11:00:00,9.16,6.5,11.96,Rain,moderate rain,1.0,6.38,76
Avignon,43.9492493,4.8059012,1,2026-02-20 11:00:00,10.25,7.5,10.74,Clouds,broken clouds,0.8,0.0,68
Avignon,43.9492493,4.8059012,2,2026-02-21 11:00:00,12.5,7.34,14.81,Clouds,few clouds,0.0,0.0,59
Avignon,43.9492493,4.8059012,3,2026-02-22 11:00:00,15.57,8.8,16.87,Clouds,overcast clouds,0.0,0.0,57
Avignon,43.9492493,4.8059012,4,2026-02-23 11:00:00,16.71,9.05,16.71,Clouds,few clouds,0.0,0.0,54
Avignon,43.9492493,4.8059012,5,2026-02-24 11:00:00,15.1,9.78,16.73,Clear,clear sky,0.0,0.0,51
Avignon,43.9492493,4.8059012,6,2026-02-25 11:00:00,17.07,8.09,17.81,Clouds,broken clouds,0.0,0.0,47
Uzes,44.0121279,4.4196718,0,2026-02-19 11:00:00,8.35,6.23,10.58,Rain,moderate rain,1.0,6.17,79
Uzes,44.0121279,4.4196718,1,2026-02-20 11:00:00,12.0,6.99,12.65,Clouds,scattered clouds,0.8,0.0,58
Uzes,44.0121279,4.4196718,2,2026-02-21 11:00:00,13.21,5.34,15.94,Clear,clear sky,0.0,0.0,59
Uzes,44.0121279,4.4196718,3,2026-02-22 11:00:00,16.4,6.77,17.56,Clouds,overcast clouds,0.0,0.0,58
Uzes,44.0121279,4.4196718,4,2026-02-23 11:00:00,16.99,7.69,16.99,Clouds,scattered clouds,0.0,0.0,52
Uzes,44.0121279,4.4196718,5,2026-02-24 11:00:00,14.18,6.39,14.8,Clouds,few clouds,0.0,0.0,58
Uzes,44.0121279,4.4196718,6,2026-02-25 11:00:00,14.93,7.52,16.03,Clouds,broken clouds,0.0,0.0,62
Nimes,43.8374249,4.3600687,0,2026-02-19 11:00:00,9.52,8.33,11.54,Rain,moderate rain,1.0,3.38,74
Nimes,43.8374249,4.3600687,1,2026-02-20 11:00:00,12.73,8.43,13.68,Clouds,scattered clouds,0.75,0.0,52
Nimes,43.8374249,4.3600687,2,2026-02-21 11:00:00,13.81,6.25,16.91,Clear,clear sky,0.0,0.0,53
Nimes,43.8374249,4.3600687,3,2026-02-22 11:00:00,17.37,7.93,18.43,Clouds,overcast clouds,0.0,0.0,47
Nimes,43.8374249,4.3600687,4,2026-02-23 11:00:00,18.15,8.72,18.15,Clear,clear sky,0.0,0.0,47
Nimes,43.8374249,4.3600687,5,2026-02-24 11:00:00,15.28,7.71,16.15,Clouds,few clouds,0.0,0.0,51
Nimes,43.8374249,4.3600687,6,2026-02-25 11:00:00,16.0,8.32,16.3,Clouds,broken clouds,0.0,0.0,54
Aigues Mortes,43.5661521,4.19154,0,2026-02-19 11:00:00,10.31,9.72,12.65,Rain,light rain,1.0,3.07,74
Aigues Mortes,43.5661521,4.19154,1,2026-02-20 11:00:00,12.82,9.67,13.39,Clouds,scattered clouds,0.37,0.0,60
Aigues Mortes,43.5661521,4.19154,2,2026-02-21 11:00:00,12.83,8.22,14.92,Clear,clear sky,0.0,0.0,57
Aigues Mortes,43.5661521,4.19154,3,2026-02-22 11:00:00,14.34,10.29,14.62,Clouds,broken clouds,0.0,0.0,62
Aigues Mortes,43.5661521,4.19154,4,2026-02-23 11:00:00,16.68,10.45,17.25,Clouds,few clouds,0.0,0.0,57
Aigues Mortes,43.5661521,4.19154,5,2026-02-24 11:00:00,15.02,10.01,15.02,Clouds,scattered clouds,0.0,0.0,55
Aigues Mortes,43.5661521,4.19154,6,2026-02-25 11:00:00,14.09,9.6,14.09,Clouds,broken clouds,0.0,0.0,77
Saintes Maries de la mer,43.4515922,4.4277202,0,2026-02-19 11:00:00,9.99,9.47,12.93,Rain,light rain,1.0,2.84,80
Saintes Maries de la mer,43.4515922,4.4277202,1,2026-02-20 11:00:00,12.71,10.04,13.44,Clouds,scattered clouds,0.56,0.0,60
Saintes Maries de la mer,43.4515922,4.4277202,2,2026-02-21 11:00:00,12.83,8.16,14.71,Clear,clear sky,0.0,0.0,61
Saintes Maries de la mer,43.4515922,4.4277202,3,2026-02-22 11:00:00,13.94,10.2,13.94,Clouds,scattered clouds,0.0,0.0,67
Saintes Maries de la mer,43.4515922,4.4277202,4,2026-02-23 11:00:00,15.75,10.63,16.22,Clouds,few clouds,0.0,0.0,63
Saintes Maries de la mer,43.4515922,4.4277202,5,2026-02-24 11:00:00,14.33,9.99,14.33,Clouds,scattered clouds,0.0,0.0,59
Saintes Maries de la mer,43.4515922,4.4277202,6,2026-02-25 11:00:00,14.13,11.23,14.13,Clouds,broken clouds,0.0,0.0,76
Collioure,42.52505,3.0831554,0,2026-02-19 12:00:00,13.28,7.85,14.84,Rain,moderate rain,1.0,2.52,53
Collioure,42.52505,3.0831554,1,2026-02-20 12:00:00,14.09,10.03,14.73,Clouds,broken clouds,0.0,0.0,48
Collioure,42.52505,3.0831554,2,2026-02-21 12:00:00,17.02,8.58,17.88,Clear,clear sky,0.0,0.0,48
Collioure,42.52505,3.0831554,3,2026-02-22 12:00:00,19.3,10.75,19.3,Clouds,scattered clouds,0.0,0.0,45
Collioure,42.52505,3.0831554,4,2026-02-23 12:00:00,17.63,10.71,18.15,Clouds,few clouds,0.0,0.0,44
Collioure,42.52505,3.0831554,5,2026-02-24 12:00:00,17.21,10.35,17.21,Clouds,broken clouds,0.0,0.0,52
Collioure,42.52505,3.0831554,6,2026-02-25 12:00:00,15.86,9.22,15.86,Clouds,few clouds,0.0,0.0,68
Carcassonne,43.2130358,2.3491069,0,2026-02-19 12:00:00,8.02,6.93,8.87,Rain,heavy intensity rain,1.0,20.69,84
Carcassonne,43.2130358,2.3491069,1,2026-02-20 12:00:00,11.23,7.09,11.34,Rain,light rain,1.0,1.73,71
Carcassonne,43.2130358,2.3491069,2,2026-02-21 12:00:00,13.65,5.96,14.67,Clear,clear sky,0.0,0.0,62
Carcassonne,43.2130358,2.3491069,3,2026-02-22 12:00:00,16.26,7.15,16.76,Clouds,broken clouds,0.0,0.0,55
Carcassonne,43.2130358,2.3491069,4,2026-02-23 12:00:00,14.4,7.03,14.98,Clouds,broken clouds,0.0,0.0,64
Carcassonne,43.2130358,2.3491069,5,2026-02-24 12:00:00,16.72,6.86,16.72,Clouds,scattered clouds,0.0,0.0,47
Carcassonne,43.2130358,2.3491069,6,2026-02-25 12:00:00,14.81,10.11,14.81,Clouds,broken clouds,0.0,0.0,74
Ariege,42.9455368,1.4065544,0,2026-02-19 12:00:00,2.08,0.48,2.86,Snow,rain and snow,1.0,15.55,88
Ariege,42.9455368,1.4065544,1,2026-02-20 12:00:00,4.77,0.92,5.56,Rain,light rain,1.0,1.53,73
Ariege,42.9455368,1.4065544,2,2026-02-21 12:00:00,8.88,0.09,9.36,Clear,clear sky,0.0,0.0,72
Ariege,42.9455368,1.4065544,3,2026-02-22 12:00:00,11.64,2.89,11.64,Clouds,overcast clouds,0.0,0.0,63
Ariege,42.9455368,1.4065544,4,2026-02-23 12:00:00,9.84,1.27,9.85,Clouds,broken clouds,0.0,0.0,57
Ariege,42.9455368,1.4065544,5,2026-02-24 12:00:00,12.82,1.24,12.82,Clouds,broken clouds,0.0,0.0,50
Ariege,42.9455368,1.4065544,6,2026-02-25 12:00:00,14.02,4.15,14.02,Clouds,overcast clouds,0.0,0.0,58
Toulouse,43.6044638,1.4442433,0,2026-02-19 12:00:00,8.6,5.97,9.25,Rain,moderate rain,1.0,7.34,80
Toulouse,43.6044638,1.4442433,1,2026-02-20 12:00:00,11.22,6.74,11.67,Rain,light rain,1.0,0.37,65
Toulouse,43.6044638,1.4442433,2,2026-02-21 12:00:00,12.84,5.98,14.29,Clear,clear sky,0.0,0.0,58
Toulouse,43.6044638,1.4442433,3,2026-02-22 12:00:00,14.91,6.73,16.72,Clouds,broken clouds,0.0,0.0,54
Toulouse,43.6044638,1.4442433,4,2026-02-23 12:00:00,14.15,6.43,15.39,Clouds,broken clouds,0.0,0.0,61
Toulouse,43.6044638,1.4442433,5,2026-02-24 12:00:00,15.35,6.95,17.38,Clouds,broken clouds,0.0,0.0,48
Toulouse,43.6044638,1.4442433,6,2026-02-25 12:00:00,16.16,9.95,16.16,Clouds,broken clouds,0.0,0.0,66
Montauban,44.0175835,1.3549991,0,2026-02-19 12:00:00,9.1,7.44,9.36,Rain,moderate rain,1.0,5.42,79
Montauban,44.0175835,1.3549991,1,2026-02-20 12:00:00,11.26,6.73,11.78,Rain,light rain,1.0,0.42,66
Montauban,44.0175835,1.3549991,2,2026-02-21 12:00:00,12.8,5.88,14.2,Clear,clear sky,0.0,0.0,65
Montauban,44.0175835,1.3549991,3,2026-02-22 12:00:00,14.17,6.41,15.98,Clouds,overcast clouds,0.0,0.0,65
Montauban,44.0175835,1.3549991,4,2026-02-23 12:00:00,12.85,6.27,14.24,Clouds,overcast clouds,0.0,0.0,74
Montauban,44.0175835,1.3549991,5,2026-02-24 12:00:00,15.03,6.51,17.65,Clouds,scattered clouds,0.0,0.0,52
Montauban,44.0175835,1.3549991,6,2026-02-25 12:00:00,16.52,9.37,16.52,Clouds,overcast clouds,0.0,0.0,63
Biarritz,43.4711438,-1.5527266,0,2026-02-19 12:00:00,10.75,8.0,10.75,Rain,light rain,1.0,7.66,76
Biarritz,43.4711438,-1.5527266,1,2026-02-20 12:00:00,11.72,8.46,11.88,Rain,light rain,1.0,2.2,80
Biarritz,43.4711438,-1.5527266,2,2026-02-21 12:00:00,13.5,7.04,14.8,Clouds,broken clouds,0.0,0.0,64
Biarritz,43.4711438,-1.5527266,3,2026-02-22 12:00:00,13.43,9.42,13.43,Clouds,overcast clouds,0.0,0.0,74
Biarritz,43.4711438,-1.5527266,4,2026-02-23 12:00:00,14.56,8.59,15.31,Clouds,broken clouds,0.0,0.0,62
Biarritz,43.4711438,-1.5527266,5,2026-02-24 12:00:00,17.66,8.69,18.17,Clouds,broken clouds,0.0,0.0,55
Biarritz,43.4711438,-1.5527266,6,2026-02-25 12:00:00,18.41,11.82,19.5,Clouds,broken clouds,0.0,0.0,56
Bayonne,43.4945144,-1.4736657,0,2026-02-19 12:00:00,10.72,8.42,10.72,Rain,light rain,1.0,8.15,77
Bayonne,43.4945144,-1.4736657,1,2026-02-20 12:00:00,11.95,7.77,12.03,Rain,light rain,1.0,2.34,80
Bayonne,43.4945144,-1.4736657,2,2026-02-21 12:00:00,13.81,6.23,15.1,Clouds,broken clouds,0.0,0.0,64
Bayonne,43.4945144,-1.4736657,3,2026-02-22 12:00:00,13.77,8.19,13.77,Clouds,overcast clouds,0.0,0.0,72
Bayonne,43.4945144,-1.4736657,4,2026-02-23 12:00:00,15.21,7.61,15.9,Clouds,broken clouds,0.0,0.0,62
Bayonne,43.4945144,-1.4736657,5,2026-02-24 12:00:00,18.12,7.65,18.41,Clouds,broken clouds,0.0,0.0,53
Bayonne,43.4945144,-1.4736657,6,2026-02-25 12:00:00,19.7,11.35,20.56,Clouds,scattered clouds,0.0,0.0,52
La Rochelle,46.159732,-1.1515951,0,2026-02-19 12:00:00,10.38,8.85,10.75,Rain,moderate rain,1.0,11.34,83
La Rochelle,46.159732,-1.1515951,1,2026-02-20 12:00:00,11.19,8.67,11.2,Clouds,overcast clouds,0.0,0.0,79
La Rochelle,46.159732,-1.1515951,2,2026-02-21 12:00:00,11.2,10.28,11.22,Clouds,overcast clouds,0.0,0.0,85
La Rochelle,46.159732,-1.1515951,3,2026-02-22 12:00:00,11.58,8.88,11.58,Rain,light rain,0.28,0.2,81
La Rochelle,46.159732,-1.1515951,4,2026-02-23 12:00:00,11.59,9.56,11.59,Rain,light rain,0.2,0.24,80
La Rochelle,46.159732,-1.1515951,5,2026-02-24 12:00:00,12.32,6.88,13.53,Clouds,broken clouds,0.0,0.0,68
La Rochelle,46.159732,-1.1515951,6,2026-02-25 12:00:00,13.96,9.26,14.86,Clouds,few clouds,0.0,0.0,74
